School,Asian,Black,Hispanic,Free Lunch,Disadvantaged,Read-Fail,Read-Proficient,Math-Fail,Math-Proficient,State Test,Risk-Adjusted,AP Passing,Exams,Pass Rate,GS Score
Marshall,0.18,0.06,0.16,0.11,0.15,0.03,0.97,0.11,0.89,109,8.5,0.94,4.6,0.88,9
West Springfield,0.15,0.07,0.15,0.09,0.12,0.01,0.99,0.13,0.87,119.3,16.8,0.81,4.2,0.73,9
Woodson,0.23,0.04,0.09,0.08,0.1,0.01,0.99,0.12,0.88,122.4,18.8,0.83,5,0.7,9
McLean,0.2,0.04,0.11,0.06,0.09,0.02,0.98,0.12,0.88,111,6.7,0.87,4.5,0.79,9
Oakton,0.21,0.04,0.1,0.07,0.1,0.01,0.99,0.17,0.83,118.9,14.9,0.81,5.3,0.72,8
Langley,0.19,0.02,0.05,0.01,0.01,0.01,0.99,0.07,0.93,123,14,0.96,5,0.91,9
James Madison,0.12,0.03,0.1,0.05,0.07,0.01,0.99,0.13,0.87,121.8,16,0.87,4.8,0.72,9
George Mason,0.09,0.06,0.1,0.03,0.05,0.02,0.98,0.1,0.9,117.6,10.9,0.8,1.5,0.81,9
Thomas Jefferson,0.54,0.02,0.02,0.01,0.02,0,1,0,1,146.1,37.5,1,7.7,0.97,10
